GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
CIRBP	179.701	186.851	0.0562863	0.66905
C19orf24	32.7882	33.9898	0.0519256	0.71155
EFNA2	5.98726	6.53695	0.126721	0.4132
MUM1	14.8188	17.5395	0.243181	0.05685
NDUFS7	57.3182	60.1498	0.0695665	0.60315
DAZAP1	52.0026	61.2884	0.237032	0.06105
RPS15	1025.72	976.156	-0.0714518	0.5774
APC2	0.903889	0.830185	-0.122713	0.69785
REEP6	39.606	53.5128	0.434163	0.0009
ONECUT3	5.47545	8.50429	0.635214	5e-05
LOC100288123	0.690978	0.98273	0.508154	0.56665
ADAT3,SCAMP4	37.578	46.5961	0.31032	0.0179
CSNK1G2	39.5554	44.3785	0.165987	0.18495
IZUMO4	0.8106	0.919258	0.181479	0.59935
DOT1L	7.46081	8.33635	0.160084	0.22125
SF3A2	65.9673	76.8094	0.219532	0.083
AMH	4.97763	7.43209	0.578308	0.0013
OAZ1	495.935	473.655	-0.066315	0.59995
SPPL2B	6.89096	8.3709	0.280678	0.04155
GADD45B	9.90599	13.5364	0.450468	0.00245
THOP1	42.8157	48.334	0.174898	0.16785
ZNF554	1.61069	1.49348	-0.109004	0.56
ZNF555	0.653005	0.527393	-0.308214	0.1122
ZNF57	5.28239	4.7375	-0.157063	0.329
TLE6	3.17607	4.57266	0.525791	0.00235
GNA11	26.4815	29.9203	0.176141	0.1823
NCLN	36.4539	41.498	0.186969	0.14065
CELF5	1.25259	1.09981	-0.18766	0.42615
NFIC	23.3028	25.3162	0.119556	0.33765
FZR1	14.0738	16.0854	0.192742	0.13855
C19orf71	4.86808	6.39049	0.392575	0.60165
HMG20B	66.5126	75.1973	0.177055	0.16195
TJP3	13.9631	15.2466	0.126872	0.3435
MRPL54	41.8412	39.0744	-0.098699	0.49145
PIAS4	14.0118	16.1437	0.204327	0.1436
ANKRD24	0.779113	1.1309	0.537573	0.0076
EBI3	1.22908	1.60182	0.382136	0.1773
CCDC94	17.7713	20.3878	0.198153	0.1534
FSD1	13.7371	11.3424	-0.276351	0.04675
MPND	13.5231	12.9859	-0.0584833	0.6827
CHAF1A	22.4131	26.6234	0.248352	0.0528
HDGFRP2	39.1895	45.8288	0.22579	0.08065
TNFAIP8L1	10.4447	11.2635	0.108884	0.4124
LOC100131094	0.652085	1.14215	0.808625	0.32535
FEM1A	19.2686	21.1861	0.136866	0.28675
UHRF1	49.6675	53.9587	0.119552	0.34625
KDM4B	8.90194	8.42045	-0.0802224	0.53775
SAFB	62.8633	64.7492	0.042644	0.7314
HSD11B1L	2.41008	2.60645	0.113003	0.57495
RPL36	1447.91	1457.71	0.0097376	0.93765
NRTN	5.12335	6.72637	0.392743	0.03475
VMAC	0.893985	1.25244	0.486423	0.0684
CAPS	1.00061	1.09884	0.135108	0.88375
CLPP	47.5122	50.7516	0.0951573	0.46215
ALKBH7	16.1567	15.9656	-0.0171684	0.907
CRB3	19.0567	21.1935	0.153328	0.44295
TNFSF9	30.3699	29.2209	-0.0556383	0.6669
TRIP10	48.5023	53.6968	0.146783	0.244
VAV1	6.70809	6.92385	0.045673	0.74575
ZNF557	3.57295	3.73298	0.0632142	0.66175
ARHGEF18	9.15744	10.2297	0.159744	0.2145
ZNF358	17.2896	20.3583	0.235707	0.08205
MCOLN1	7.9662	8.03984	0.013275	0.92735
PNPLA6	34.5932	34.67	0.00319834	0.97925
CAMSAP3	7.73331	9.38884	0.27986	0.0346
C19orf79	232.873	188.114	-0.307933	0.0216
STXBP2	46.1706	53.8159	0.221057	0.0838
TRAPPC5	52.167	45.4082	-0.200186	0.1544
EVI5L	6.6037	6.63757	0.00738017	0.95865
LRRC8E	7.29132	7.38677	0.0187627	0.89465
MAP2K7	16.2976	17.7049	0.11949	0.35455
LOC100507588	3.11217	4.79279	0.622947	0.00225
SNAPC2	23.1328	24.4947	0.0825318	0.5388
CERS4	12.0839	11.6799	-0.0490602	0.7343
RPS28	1623.05	1726.21	0.0889033	0.4796
ANGPTL4	3.34339	5.49984	0.718078	5e-05
RAB11B	54.0814	65.6793	0.280308	0.02795
MARCH2	13.4075	17.0919	0.35028	0.01595
HNRNPM	175.663	204.908	0.222172	0.0832
ZNF317	13.4624	14.3487	0.0919836	0.479
ZNF177,ZNF559,ZNF559-ZNF177	6.73892	5.34912	-0.333216	0.02975
LOC284385	3.54845	3.57714	0.0116152	0.952
UBL5	326.293	295.468	-0.143166	0.2605
PIN1	34.8807	34.9926	0.00461958	0.9719
C19orf66	7.12921	8.42248	0.240504	0.1358
P2RY11,PPAN,PPAN-P2RY11	33.1859	35.502	0.0973336	0.6713
MRPL4	66.5261	78.8921	0.245961	0.0592
ICAM5	7.73859	8.004	0.0486505	0.7277
PDE4A	15.2847	15.3509	0.00623659	0.9629
ATG4D	12.8425	11.7639	-0.12656	0.6327
SLC44A2	23.985	27.8409	0.215073	0.09395
ILF3	121.051	131.291	0.117152	0.3779
QTRT1	18.8318	21.6826	0.203368	0.1492
DNM2	43.9547	48.4744	0.141206	0.2638
C19orf38	0.590862	0.485348	-0.283801	0.4784
CARM1	50.4137	52.5466	0.0597802	0.6774
C19orf52	9.54225	10.9054	0.19264	0.2105
SMARCA4	27.6989	31.0548	0.164987	0.1874
LDLR	31.9585	30.1353	-0.0847459	0.49765
CCDC159	1.68873	2.02799	0.264112	0.3002
LPPR2	11.8295	12.2938	0.0555365	0.67705
SWSAP1	1.95714	2.24431	0.197528	0.35995
PRKCSH	148.78	157.122	0.0787127	0.52445
ZNF627	9.44306	8.93125	-0.0803914	0.57
ZNF440	4.69166	4.22758	-0.150267	0.31315
ZNF700	5.4158	4.86724	-0.154071	0.31845
ZNF136	1.65885	2.13112	0.361429	0.062
ZNF791	8.40831	7.243	-0.215227	0.1492
WDR83	12.4607	13.755	0.142563	0.70385
ASNA1	58.2671	68.2315	0.227757	0.0727
JUNB	109.117	151.655	0.474917	0.00015
RNASEH2A	45.3895	58.0661	0.355339	0.00845
MAST1	5.02562	4.38056	-0.198188	0.1613
GCDH	9.47194	9.28752	-0.0283662	0.8495
CALR	459.936	545.318	0.245664	0.06655
RAD23A	67.9456	77.4202	0.18833	0.1404
NFIX	11.8307	7.98736	-0.56675	5e-05
NACC1	49.4057	55.7485	0.174254	0.16235
IER2	146.957	191.335	0.380705	0.0029
CCDC130	9.14953	9.3005	0.0236099	0.8754
MRI1	5.48058	5.82231	0.0872627	0.5475
C19orf53	83.6429	86.5064	0.0485623	0.6998
ZSWIM4	3.61913	2.86234	-0.33845	0.02665
CC2D1A	12.9406	15.7433	0.282836	0.0293
DCAF15	17.4033	18.4602	0.0850614	0.5193
IL27RA	13.9644	13.4563	-0.053469	0.69545
LOC113230	3.17079	3.05889	-0.0518348	0.79985
LOC100507373	0.49561	0.980173	0.983829	0.4192
CD97	35.5895	31.9964	-0.153539	0.2246
PKN1	68.1702	76.9259	0.174328	0.1689
TECR	130.647	139.329	0.0928149	0.4607
ZNF333	2.36127	2.08027	-0.182791	0.28255
SYDE1	2.60095	2.08572	-0.318499	0.41265
CYP4F22	3.01437	3.38198	0.166009	0.327
CYP4F3	1.55681	1.22731	-0.3431	0.0952
CYP4F12	1.23947	1.31135	0.0813309	0.73715
UCA1	106.573	139.462	0.388028	0.00165
TPM4	137.668	159.311	0.21065	0.0939
RAB8A	51.0397	57.2928	0.166734	0.18555
HSH2D	4.90729	8.30325	0.758751	5e-05
FAM32A	51.332	56.0995	0.12813	0.31695
AP1M1	20.3665	19.9533	-0.0295699	0.81715
KLF2	34.4474	35.4309	0.0406131	0.759
C19orf44	2.53668	2.57347	0.0207763	0.96765
TMEM38A	5.57077	6.88893	0.306403	0.0586
SIN3B	10.2523	12.4629	0.281696	0.03065
MYO9B	16.635	17.3855	0.0636567	0.61905
USE1	18.4673	15.1313	-0.287437	0.0607
OCEL1	11.3983	12.1504	0.0921746	0.55075
BABAM1	36.9082	42.0397	0.187811	0.1547
ANKLE1	4.66362	5.32511	0.191362	0.2003
MRPL34	49.893	51.7615	0.0530423	0.6895
DDA1	16.0251	17.3942	0.118275	0.46075
GTPBP3	15.1563	15.6053	0.0421114	0.75345
FAM125A	36.2992	38.2274	0.0746705	0.5737
SLC27A1	11.6124	9.95284	-0.222485	0.1007
PGLS	30.6943	36.7009	0.257843	0.05995
GLT25D1	42.0922	50.2478	0.255506	0.04415
MAP1S	13.446	16.1713	0.26626	0.04385
FCHO1	11.4635	13.6971	0.256814	0.05345
B3GNT3	7.57032	8.0971	0.0970512	0.49955
RPL18A	2218.54	2025.85	-0.131083	0.3184
SNORA68	4.18498	8.02858	0.939922	0.3282
SLC5A5	0.742393	0.748183	0.0112083	0.9535
CCDC124	90.9141	110.151	0.2769	0.03145
ARRDC2	11.2327	12.5752	0.16287	0.23155
MAST3	5.44947	5.6351	0.0483268	0.7163
PIK3R2	39.5394	40.997	0.052229	0.67905
IFI30	75.2589	80.9662	0.105457	0.4122
MPV17L2	16.5265	17.6033	0.0910686	0.5251
PGPEP1	5.7387	4.56763	-0.329279	0.01545
GDF15	158.475	153.789	-0.0433067	0.7399
SSBP4	24.5132	25.4024	0.051411	0.8757
KXD1	63.7597	69.5971	0.126383	0.3275
UBA52	184.515	171.886	-0.102284	0.41185
C19orf60	29.6953	35.7196	0.26648	0.05885
TMEM59L	13.0809	13.6776	0.064359	0.6578
KLHL26	5.51977	5.85386	0.0847809	0.559
CRTC1	3.01623	3.77134	0.322327	0.021
UPF1	23.6055	24.8669	0.0751013	0.5545
DDX49	24.843	28.1893	0.182311	0.1635
ARMC6	17.3651	17.9353	0.0466061	0.72385
SLC25A42	3.02613	4.48381	0.567249	0.0003
RFXANK	23.7195	24.5416	0.0491544	0.82255
MAU2	9.21693	9.4356	0.0338268	0.80205
GATAD2A	29.3583	31.3666	0.0954573	0.43735
NDUFA13	240.956	226.864	-0.0869405	0.4869
YJEFN3	2.67401	4.13815	0.629982	0.004
CILP2	4.72905	5.40541	0.192854	0.17405
ZNF101	5.3714	5.90351	0.136275	0.4277
ZNF85	0.954765	0.0273882	-5.12352	0.0635
ZNF430	3.27958	3.03931	-0.109766	0.5006
ZNF714	3.52704	4.1787	0.244599	0.08415
ZNF431	2.94819	3.08098	0.0635553	0.69555
ZNF738	0.656048	0.65127	-0.0105466	0.95625
ZNF493	0.554839	0.654634	0.238619	0.40315
RPSAP58	118.805	93.3466	-0.347928	0.00595
ZNF254	1.137	1.17406	0.0462734	0.83285
POP4	10.1623	10.4478	0.0399736	0.772
PLEKHF1	2.9155	3.04197	0.0612627	0.7505
CCNE1	16.9562	20.1514	0.249064	0.07105
URI1	28.2099	25.6517	-0.137146	0.29405
ZNF507	8.15797	7.73355	-0.0770793	0.5505
DPY19L3	6.42569	5.44722	-0.23833	0.08675
PDCD5	106.729	101.883	-0.0670478	0.61635
NUDT19	15.9899	14.0016	-0.191572	0.1596
C19orf40	3.07087	4.295	0.484014	0.0236
GPATCH1	4.83163	4.25256	-0.184177	0.21785
LRP3	13.3	13.9468	0.0685042	0.60055
LOC80054	1.18416	1.32222	0.159091	0.47415
CEBPG	17.8906	16.6437	-0.10422	0.4175
KCTD15	7.17124	6.74921	-0.0875047	0.5277
LSM14A	47.7733	51.498	0.108312	0.38665
KIAA0355	6.28519	5.53952	-0.182195	0.1756
GPI	173.384	184.782	0.0918563	0.48165
PDCD2L	17.0127	18.6047	0.129058	0.37495
UBA2	62.4004	62.8342	0.00999478	0.9382
WTIP	2.96333	3.39383	0.195696	0.26495
ZNF302	5.44948	4.67885	-0.219965	0.1672
ZNF181	3.40132	2.71817	-0.323461	0.0647
ZNF30	1.34209	1.39596	0.0567677	0.7865
GRAMD1A	27.739	25.2551	-0.135339	0.2978
SCN1B	4.0235	3.32101	-0.276833	0.14945
FXYD3	7.10934	7.81659	0.136824	0.42245
FXYD1	3.32112	3.56599	0.102632	0.7154
FXYD7	0.630138	0.752213	0.255474	0.58915
FXYD5	78.2801	88.4786	0.176684	0.1804
LSR	99.2088	126.026	0.345185	0.00645
USF2	39.4866	27.399	-0.52724	0.00015
CD22	0.529987	1.41591	1.4177	5e-05
GAPDHS	0.883179	1.11386	0.334785	0.7636
TMEM147	97.5658	109.146	0.161806	0.236
HAUS5	8.71305	9.58571	0.137707	0.3033
RBM42	33.2133	40.8526	0.29867	0.022
COX6B1	230.111	221.191	-0.0570404	0.65275
UPK1A	2.05157	2.06521	0.00955872	0.9806
MLL4	4.81918	5.82785	0.274176	0.03825
PSENEN	55.6369	58.6097	0.0750966	0.5955
LIN37	6.01622	6.63205	0.1406	0.4244
C19orf55	4.77767	6.35492	0.411567	0.00985
ARHGAP33	2.24281	2.929	0.385102	0.0174
APLP1	19.549	16.0339	-0.285973	0.03265
HCST	1.96028	1.52214	-0.364956	0.37305
LRFN3	10.2606	12.384	0.271357	0.04935
SDHAF1	8.3772	7.88216	-0.0878759	0.6011
WDR62	4.36525	5.42955	0.314768	0.03375
TBCB	49.3263	47.1049	-0.0664785	0.6635
CAPNS1	197.805	217.076	0.134121	0.28375
ZNF146	59.102	54.6008	-0.114285	0.3709
LOC728752	1.09469	1.3183	0.268164	0.3243
ZNF567	2.61672	2.59798	-0.0103671	0.9556
ZNF383	2.27181	2.78134	0.291936	0.173
HKR1	2.46294	2.27028	-0.117511	0.5027
SIPA1L3	8.69275	9.27139	0.0929733	0.46935
SPINT2	256.326	269.144	0.0703987	0.57775
C19orf33	69.1064	94.8007	0.456078	0.04905
KCNK6	5.74694	5.91826	0.0423791	0.7776
PSMD8	94.9794	104.443	0.137022	0.27545
SPRED3	0.426591	0.966999	1.18066	0.0183
FAM98C	12.5781	15.3863	0.29073	0.04815
RYR1	0.432852	0.454837	0.0714766	0.67035
EIF3K	203.163	205.081	0.0135557	0.9132
ACTN4	152.133	160.226	0.0747689	0.5723
LGALS7B	0.453594	1.04307	1.20137	0.06265
NFKBIB	21.4218	24.0857	0.169094	0.31725
MRPS12	57.5678	61.5085	0.0955234	0.591
PAPL	1.17221	1.42507	0.281801	0.16905
PAK4	25.9592	30.2257	0.21953	0.0867
SAMD4B	23.0848	26.7935	0.21494	0.0864
MED29	13.1661	14.452	0.134434	0.3015
ZFP36	67.8513	110.683	0.705982	5e-05
PLEKHG2	3.21747	3.87468	0.268153	0.0534
SUPT5H	46.2727	53.5069	0.209563	0.0917
TIMM50	23.4556	24.9203	0.0873909	0.50495
PSMC4	90.6218	98.4972	0.120225	0.3434
MAP3K10	3.7788	3.97988	0.0747943	0.62515
PLD3	44.4947	52.313	0.233535	0.09355
SPTBN4	1.35803	1.4855	0.129438	0.6261
SHKBP1	38.7298	41.6368	0.104416	0.40445
LTBP4	29.3883	32.3675	0.139302	0.26635
ITPKC	3.43766	4.08647	0.249426	0.2252
SNRPA	70.5312	88.1871	0.322306	0.011
EGLN2,MIA,RAB4B	31.1636	32.2816	0.0508465	0.7251
CYP2S1	11.5998	10.8675	-0.0940852	0.489
AXL	14.5184	12.7309	-0.189553	0.1461
HNRNPUL1	78.6066	87.1696	0.149175	0.236
CCDC97	9.60914	11.578	0.268907	0.0443
TMEM91	2.00503	1.93426	-0.0518406	0.89855
BCKDHA	16.581	17.6811	0.0926783	0.4976
RPS19	1229.12	1128.93	-0.122672	0.34495
ARHGEF1	28.8546	27.6992	-0.0589558	0.64245
ZNF574	10.792	12.1063	0.165803	0.2216
ZNF526	4.40291	4.23408	-0.0564101	0.70055
CIC	13.7265	15.7227	0.195882	0.1244
PRR19	6.30756	6.28094	-0.00610152	0.9863
TMEM145	1.93706	2.35519	0.281972	0.1801
MEGF8	9.22238	10.0077	0.117902	0.3548
ZNF575	0.950405	1.14265	0.265774	0.30755
ZNF576	4.36684	4.36366	-0.00105144	0.99565
SRRM5	3.05852	2.88079	-0.0863685	0.79295
ZNF283	2.45408	2.03844	-0.267717	0.1716
ZNF221	1.70242	1.41646	-0.2653	0.21095
ZNF155	0.70569	0.491523	-0.521775	0.05635
ZNF230	0.964181	0.883646	-0.125836	0.5558
ZNF222	1.8952	2.06961	0.127014	0.5608
ZNF224	0.617916	0.63266	0.0340184	0.9329
ZNF225	2.11345	1.95848	-0.109864	0.56455
ZNF234	0.765762	0.703808	-0.121713	0.57605
ZNF226	8.13603	8.42256	0.0499328	0.8161
ZNF227	7.71994	7.23251	-0.0940921	0.51195
PVR	16.8403	16.6655	-0.0150608	0.93055
CEACAM19	0.986114	1.17947	0.258311	0.26445
BCL3	10.2077	12.1419	0.250336	0.0832
CBLC	16.2313	20.4232	0.331431	0.01725
BCAM	21.893	29.2889	0.419883	0.0014
PVRL2	28.1938	35.6127	0.337012	0.0106
TOMM40	70.1333	86.062	0.295277	0.0243
APOE	0.505381	0.503938	-0.00412601	0.95615
CLPTM1	51.0564	62.2524	0.286036	0.0241
RELB	4.55265	5.07763	0.157451	0.32615
CLASRP	14.7292	17.4409	0.24379	0.06855
GEMIN7	13.9349	14.6637	0.0735525	0.60925
PPP1R37	9.91601	11.6003	0.226334	0.0941
BLOC1S3	4.12705	4.56852	0.146615	0.3522
MARK4	9.00241	9.76602	0.117459	0.36645
KLC3	9.90694	11.8054	0.252939	0.35315
CD3EAP	5.37342	6.51868	0.278738	0.479
FOSB	31.3274	67.8395	1.1147	5e-05
PPM1N	1.66163	1.31584	-0.336609	0.14465
VASP	33.5471	37.2939	0.152751	0.22955
LOC100287177	1.32775	1.19603	-0.150732	0.8922
GIPR	2.23222	1.32846	-0.748726	0.0005
QPCTL	8.01453	8.08206	0.0121049	0.9348
LOC388553	0.461152	0.845565	0.874673	0.0201
FOXA3	3.06291	2.78064	-0.139485	0.44465
CCDC61	0.979854	1.07833	0.138156	0.5905
PPP5C	42.8742	46.2085	0.108049	0.39665
CALM3	172.69	207.817	0.26713	0.03455
FKRP	4.97928	4.98896	0.00280081	0.99405
ARHGAP35	22.9145	21.8152	-0.0709303	0.56965
NPAS1	1.2376	1.27052	0.0378817	0.8702
SAE1	133.976	133.796	-0.00193729	0.9875
CCDC9	7.55142	9.95033	0.397996	0.00505
PRR24	6.63304	7.80617	0.234944	0.22595
C5AR1	4.00115	3.56541	-0.166348	0.32765
DHX34	9.78447	12.2924	0.329197	0.01305
LOC100505681	4.17262	4.0773	-0.0333401	0.96485
GLTSCR1	2.7894	3.32953	0.255364	0.07745
EHD2	30.9085	31.6242	0.0330234	0.7928
GLTSCR2	136.364	131.364	-0.053889	0.6664
SEPW1	71.5415	81.495	0.187931	0.1471
ZNF114	2.08009	2.1246	0.0305453	0.879
EMP3	68.5626	65.0243	-0.0764422	0.56005
GRIN2D	9.35284	11.5425	0.303481	0.0188
GRWD1	25.9646	29.7051	0.194168	0.1312
KCNJ14	1.21587	1.41205	0.215803	0.2903
CYTH2	16.0265	15.6559	-0.0337577	0.7946
SULT2B1	2.01192	2.75701	0.45453	0.0474
SPHK2	4.66285	4.8289	0.0504809	0.7457
FUT2	3.25475	2.94507	-0.144244	0.37855
PPP1R15A	29.7518	50.1262	0.752589	5e-05
NUCB1	42.7123	47.1041	0.141204	0.2637
DHDH	2.77721	2.88633	0.0556012	0.80325
BAX	89.2005	90.9333	0.0277571	0.83465
FTL	1241.51	1228.71	-0.0149511	0.9099
RUVBL2	116.369	124.487	0.097282	0.43595
CGB2	1.48542	0.936384	-0.665699	0.0741
CGB5	0.639548	0.622615	-0.0387122	0.9518
SNRNP70	86.0646	99.2185	0.20519	0.1001
LIN7B	1.42509	2.01605	0.500483	0.15395
PPFIA3	4.23213	5.13893	0.280083	0.048
TRPM4	8.6322	12.412	0.52394	5e-05
CD37	2.47101	2.54262	0.0412131	0.95
DKKL1	0.420908	0.757302	0.847365	0.033
LOC100507003	10.2962	10.2071	-0.0125415	0.93415
ALDH16A1	10.1972	10.3369	0.0196258	0.8834
FLT3LG	1.98427	1.46724	-0.4355	0.09695
RPL13A	3000.14	2714.21	-0.144497	0.35895
RPS11	2318.09	2063.91	-0.167562	0.19975
FCGRT	0.526533	0.541229	0.0397142	0.9057
PRRG2	4.192	4.30405	0.0380537	0.83645
PRR12	6.73208	8.00078	0.249088	0.055
SCAF1	21.3009	26.2601	0.301955	0.0169
BCL2L12	20.2473	27.4806	0.440681	0.0324
PRMT1	207.587	231.219	0.155544	0.2124
C19orf76	2.57775	4.57907	0.828941	5e-05
CPT1C	2.25691	2.344	0.0546225	0.76385
AP2A1	42.9222	48.5927	0.179014	0.157
MED25	24.7126	26.6835	0.110701	0.3945
PTOV1	71.4906	76.476	0.0972537	0.4591
TBC1D17	13.9952	14.6632	0.0672667	0.623
ATF5	13.1162	20.4289	0.639268	0.0425
ZNF473	4.53355	4.70084	0.0522787	0.71215
MYH14	14.1715	18.1277	0.355204	0.0049
NR1H2	13.1903	13.0705	-0.0131625	0.92345
POLD1	18.7095	22.1819	0.24561	0.05945
C19orf63	61.5226	80.9569	0.396038	0.0032
C19orf81	3.85396	4.67266	0.277902	0.2185
CLEC11A	4.30755	5.25725	0.287441	0.1069
CD33	1.52273	0.485031	-1.65051	0.00015
LOC100129083	0.149208	0.454549	1.60711	0.1292
ZNF175	3.25965	2.94919	-0.144397	0.3727
LINC00085	1.29781	0.892846	-0.539598	0.0253
ZNF613	1.66599	1.86535	0.163065	0.41915
PPP2R1A	118.712	132.333	0.156712	0.2076
ZNF766	9.91374	9.74429	-0.0248718	0.86075
ZNF480	7.12389	7.25356	0.0260255	0.8453
ZNF808	3.7565	3.73142	-0.00966484	0.9501
ZNF701	1.30897	1.40358	0.100678	0.5742
ZNF137P	0.398501	0.585343	0.5547	0.07975
ZNF845	3.35833	3.36993	0.00497635	0.97415
ZNF525	2.26825	2.5026	0.141852	0.36065
ZNF765	2.90537	2.86964	-0.0178546	0.91125
ZNF761	5.3277	6.31795	0.245943	0.0962
MYADM	31.92	36.373	0.188409	0.1423
PRKCG	2.16192	1.90885	-0.179611	0.31705
NDUFA3	156.24	178.028	0.188342	0.17385
PRPF31	41.8215	45.9943	0.137209	0.2824
CNOT3	22.8699	27.6268	0.272616	0.0412
TSEN34	44.4951	46.1487	0.0526435	0.67645
RPS9	1166.23	1090.08	-0.0974188	0.44675
LENG8	19.9781	27.2547	0.448089	0.0013
NLRP2	27.3157	31.1083	0.18757	0.14105
EPS8L1	6.92661	7.45264	0.105603	0.4745
BRSK1	5.88944	6.3077	0.0989824	0.48985
SUV420H2	3.80768	4.11797	0.113021	0.48675
RPL28	862.896	828.627	-0.0584639	0.711
ZNF628	2.66686	3.21252	0.268565	0.08525
NAT14	20.895	25.774	0.302761	0.02725
ZNF524	6.42797	7.68548	0.257773	0.133
ZNF865	3.69429	4.59886	0.315981	0.02825
ZNF580	21.2473	23.2093	0.127424	0.36865
ZNF581	22.0052	21.9718	-0.00219053	0.98655
U2AF2	74.1022	86.1561	0.217438	0.0823
EPN1	45.9135	53.9928	0.233847	0.06745
ZNF444	9.80788	11.5026	0.229944	0.10225
ZNF264	4.7732	4.25273	-0.166569	0.20825
ZNF805	3.02699	2.56282	-0.240153	0.0854
ZNF460	4.69718	3.92351	-0.259647	0.08685
ZNF543	3.56689	3.47952	-0.0357781	0.81935
ZNF304	3.59802	3.64529	0.0188311	0.89875
ZNF547	6.02573	5.43805	-0.148048	0.52295
ZNF548	2.66909	2.51397	-0.0863789	0.57915
ZNF17	2.09347	1.7673	-0.244345	0.2179
ZNF749	3.13567	2.99851	-0.0645265	0.6999
ZNF530	1.11892	1.29007	0.20534	0.34435
ZNF134	3.60337	3.7674	0.0642228	0.71415
ZNF211	2.70823	2.98381	0.139807	0.4276
ZNF551	3.77697	4.31003	0.190469	0.2075
ZNF776	3.8608	4.11167	0.0908256	0.5311
ZNF586	1.3203	1.30717	-0.0144192	0.9496
ZNF587B	3.52363	3.37926	-0.0603528	0.70745
ZNF587	6.04318	5.73158	-0.0763748	0.56895
ZNF274	2.69056	2.92214	0.119116	0.49355
ZNF544	10.7086	10.3138	-0.0541999	0.6848
ZNF8	4.42004	4.21504	-0.0685109	0.67
ZSCAN22	1.81072	1.99449	0.139455	0.39765
RPS5	1283.74	1119.97	-0.196892	0.1257
ZNF584	8.05848	8.23895	0.0319523	0.8254
ZNF324B	2.58757	3.26322	0.334696	0.04425
ZNF324	3.5397	3.26524	-0.11644	0.4564
ZNF446	3.20567	3.11632	-0.0407831	0.81985
TRIM28	232.614	280.375	0.26942	0.03985
LOC100131691	1.2066	0.938816	-0.362028	0.40005
MGC2752	9.69997	9.31437	-0.0585224	0.66185
WASH5P	21.0243	26.2923	0.32258	0.02485
FLJ45445	4.11293	4.36277	0.0850769	0.5505
PPAP2C	87.6282	104.754	0.257544	0.0416
MIER2	8.0014	9.19541	0.200661	0.15445
C2CD4C	3.20254	3.24814	0.0203969	0.89395
SHC2	1.05665	1.00945	-0.0659233	0.77065
POLRMT	31.9266	37.1196	0.217422	0.08495
RNF126	33.3273	32.9516	-0.0163549	0.90115
MED16	23.9751	27.8606	0.216694	0.08945
R3HDM4	34.6971	39.4287	0.184431	0.1488
C19orf6	56.6096	64.9785	0.198915	0.116
POLR2E	55.792	61.0207	0.129242	0.3505
SBNO2	11.2335	12.1698	0.115499	0.3743
C19orf26	2.82299	4.05166	0.521289	0.00115
CIRBP-AS1	2.81496	3.34879	0.250525	0.81415
GAMT	58.5271	63.6068	0.120076	0.35635
C19orf25	10.6611	12.2844	0.204473	0.23825
PCSK4	0.919371	1.23387	0.424469	0.05215
ADAMTSL5	4.43175	6.01012	0.439518	0.0036
MEX3D	25.5028	29.2437	0.197472	0.1252
MBD3	29.9361	31.3139	0.0649186	0.614
UQCR11	75.6429	75.6818	0.000740516	0.9957
TCF3	41.5843	49.7355	0.258239	0.0417
ATP8B3	2.80468	2.80616	0.000758008	0.99645
REXO1	10.6318	12.2238	0.201312	0.1378
KLF16	23.8173	28.2529	0.246387	0.05465
FAM108A1	27.1304	31.3562	0.208841	0.1108
BTBD2	45.2911	49.5526	0.129733	0.3025
MKNK2	54.246	56.4964	0.0586425	0.67945
MOB3A	12.0203	16.1855	0.429227	0.00125
AP3D1	48.777	50.5231	0.0507435	0.68795
PLEKHJ1	36.9772	40.3869	0.127251	0.3359
LSM7	164.5	161.75	-0.0243215	0.85215
TIMM13	28.4917	26.9893	-0.078152	0.5494
LMNB2	98.0791	118.496	0.272823	0.037
GNG7	6.84226	7.7038	0.171099	0.2048
DIRAS1	14.7354	15.3405	0.0580616	0.6571
SLC39A3	18.4657	22.1422	0.261949	0.0702
SGTA	57.0993	68.6039	0.264818	0.037
ZNF77	3.11869	3.41089	0.129207	0.47955
TLE2	17.0059	17.0418	0.00304074	0.98125
AES	140.702	136.784	-0.0407478	0.74165
DOHH	11.1479	12.7578	0.194618	0.1749
MFSD12	31.6471	39.4367	0.317465	0.0167
TBXA2R	1.41605	1.46104	0.0451265	0.8348
C19orf29	8.24766	10.3359	0.325609	0.0187
PIP5K1C	13.5558	15.464	0.190002	0.1338
APBA3	6.17865	7.56628	0.292292	0.0517
DAPK3	20.1621	22.269	0.143394	0.27955
EEF2	1269.12	1234.42	-0.0399921	0.7954
ZBTB7A	13.2492	14.9574	0.174952	0.172
MAP2K2	75.0799	77.0125	0.0366647	0.77175
SIRT6	12.4324	12.5814	0.0171906	0.9055
STAP2	0.52692	0.762286	0.532748	0.10645
SH3GL1	35.0265	39.3282	0.167119	0.19195
UBXN6	40.1488	36.5081	-0.137142	0.2902
PLIN4	0.473381	0.693355	0.550591	0.43735
PLIN5	1.57547	1.77771	0.174239	0.3823
LRG1	1.11264	1.55665	0.484462	0.04855
SEMA6B	34.6726	35.9294	0.0513674	0.67955
C19orf10	69.7268	68.4658	-0.026329	0.8407
DPP9	20.1482	24.6954	0.293592	0.0212
TICAM1	10.5871	11.9111	0.170007	0.2149
PLIN3	86.4382	92.8733	0.103595	0.4078
