gene	value_1	value_2	log2(fold_change)	p_value
MAPK4	0.0986361	0.639858	2.69756	0.11875
ME2	2.40059	13.8965	2.53326	0.0289
ELAC1	2.04548	3.70819	0.858275	0.49765
SMAD4	5.07034	13.3227	1.39373	0.22925
POLI	0.864929	1.84147	1.09021	0.36855
C18orf54	0.0687517	0.294786	2.1002	0.22145
RAB27B	0.122925	0.194938	0.665232	0.6803
WDR7	2.27318	3.11875	0.456254	0.66475
ONECUT2	3.30815	2.985	-0.148294	0.88835
LOC100505549	0.536806	1.23252	1.19914	0.73245
NEDD4L	2.83651	5.54142	0.966136	0.372
MALT1	1.54085	6.45273	2.06618	0.0759
ZNF532	0.632282	4.82184	2.93094	0.02755
SEC11C	100.162	260.673	1.3799	0.2448
PMAIP1	0.114584	0.210521	0.877564	0.62115
KIAA1468	1.8207	4.05791	1.15624	0.311
ZCCHC2	4.94881	6.09866	0.301412	0.77975
PHLPP1	7.94002	8.78142	0.145312	0.89465
SERPINB8	2.71467	1.45774	-0.897046	0.4767
CCDC102B	0.211211	1.37941	2.7073	0.09425
SOCS6	7.73808	7.59088	-0.0277084	0.9798
TIMM21	10.2966	9.27488	-0.150764	0.8958
CNDP2	43.9329	23.7221	-0.889073	0.4764
CNDP1	38.492	0.439459	-6.45268	0.002
ZNF407	0.576202	2.37004	2.04026	0.1005
TSHZ1	5.82695	8.09264	0.473868	0.66125
ZNF236	0.879294	1.37043	0.640212	0.5954
ATP9B	2.20635	4.85817	1.13875	0.32805
NFATC1	1.52946	0.513138	-1.5756	0.28405
CTDP1	5.74555	6.82947	0.249329	0.8207
HSBP1L1	41.4367	11.9895	-1.78913	0.1398
RBFA	3.22335	2.22359	-0.535667	0.6324
ADNP2	1.5487	5.77167	1.89793	0.10715
LOC100130522	0.273749	0.49576	0.856786	0.80325
THOC1	4.43666	5.00975	0.175264	0.8809
COLEC12	0.328322	0.202109	-0.699979	0.67125
C18orf56	1.79423	2.70616	0.592879	0.61685
ENOSF1	11.5905	5.97371	-0.956244	0.4218
YES1	10.6607	12.48	0.227311	0.8331
METTL4	0.908401	2.13478	1.23268	0.3417
LPIN2	34.361	14.1412	-1.28087	0.30645
LOC727896	0.211065	0.045931	-2.20015	0.12535
MYOM1	5.24599	0.896884	-2.54822	0.0471
LINC00526	12.001	0.103964	-6.85093	0.0788
ZFP161	2.4112	3.14806	0.384708	0.74255
EPB41L3	0.910419	0.510311	-0.835154	0.55235
TMEM200C	0.562335	0.0884547	-2.66842	0.20625
L3MBTL4	2.66843	0.0659412	-5.33867	0.02405
PPP4R1	5.47117	10.6756	0.9644	0.3807
PIEZO2	0.608025	4.64296	2.93284	0.0237
MPPE1	8.4903	14.7715	0.798927	0.4636
AFG3L2	25.8814	20.3321	-0.348154	0.7562
SPIRE1	0.548292	0.522823	-0.0686217	0.9589
CEP76	1.57469	1.88125	0.256625	0.9453
PTPN2	6.30336	14.482	1.20007	0.28925
FAM210A	4.08957	3.55642	-0.201525	0.85755
ZNF519	0.0320742	0.260789	3.0234	0.12155
ROCK1	2.31635	6.46487	1.48077	0.1915
ESCO1	1.50681	5.25957	1.80345	0.12305
ABHD3	12.0742	33.3833	1.4672	0.18695
TMEM241	1.08564	1.98756	0.872453	0.52375
NPC1	3.14175	8.70439	1.47018	0.3372
ANKRD29	0.359209	0.565127	0.653752	0.68955
OSBPL1A	5.92393	8.48006	0.51752	0.63235
ZNF521	0.267515	0.426944	0.674427	0.6637
SS18	13.7015	14.5926	0.0909044	0.93225
KCTD1	1.03287	1.11919	0.115788	0.935
LOC728606	0.166114	0.0319835	-2.37677	0.2561
AQP4	0.331038	0.0874876	-1.91985	0.6177
CHST9	3.77936	4.47602	0.244076	0.83945
CDH2	21.2666	59.0112	1.4724	0.24755
DSC2	2.00832	0.348095	-2.52843	0.0766
LOC100652770	0.293816	0.0127517	-4.52616	0.3382
B4GALT6	0.274521	0.728374	1.40777	0.358
TRAPPC8	5.0961	7.19627	0.497857	0.646
FAM59A	1.54632	1.04428	-0.566336	0.6337
NOL4	0.355656	0.46858	0.397813	0.8003
ZSCAN30	0.96334	1.80982	0.909732	0.55915
ZNF24	7.63552	10.8875	0.511878	0.64955
ZNF396	0.242482	0.332518	0.455552	0.78195
INO80C	10.6355	4.72953	-1.16911	0.36695
RPRD1A	4.04192	12.0029	1.57027	0.1598
SLC39A6	4.50458	20.6921	2.19962	0.05995
TPGS2	6.67261	5.84547	-0.190934	0.8771
EPG5	1.01805	1.4257	0.485865	0.6609
PSTPIP2	3.25247	6.97617	1.1009	0.3317
ATP5A1	278.053	183.428	-0.600147	0.6748
PIAS2	1.96161	3.1226	0.67071	0.56115
HDHD2	14.4987	13.6044	-0.0918546	0.93305
IER3IP1	22.5465	35.3077	0.647079	0.5445
SMAD2	2.21388	6.0726	1.45574	0.19195
ZBTB7C	0.804147	0.0929954	-3.11223	0.081
SMAD7	12.0368	12.6674	0.073675	0.94565
DYM	5.05244	15.4267	1.61037	0.1495
C18orf32	675.351	931.845	0.464454	0.7613
RPL17	675.351	931.845	0.464454	0.7613
RPL17-C18ORF32	675.351	931.845	0.464454	0.7613
ACAA2	502.145	80.5628	-2.63992	0.10375
MYO5B	3.16654	6.73969	1.08978	0.31655
MBD1	10.4863	11.015	0.0709612	0.9481
CXXC1	9.85552	8.50703	-0.212277	0.8431
MRO	1.54164	0.535415	-1.52573	0.25755
MEX3C	4.01438	10.0467	1.32347	0.23615
MBD2	7.52033	8.39328	0.158439	0.88025
CCDC68	1.13016	4.87585	2.10912	0.0866
TCF4	1.14228	2.55355	1.16058	0.3111
TXNL1	50.2339	47.8759	-0.0693624	0.9518
FECH	4.00498	5.81215	0.537275	0.61515
NARS	24.611	39.7154	0.690392	0.5517
ATP8B1	2.31951	16.0282	2.78871	0.02485
ALPK2	0.926824	0.303285	-1.61162	0.2412
LMAN1	45.5499	46.8046	0.0392033	0.9778
CCBE1	1.28854	0.056886	-4.50152	0.0211
RNF152	4.02803	1.38796	-1.53711	0.2819
PIGN	2.11842	9.19628	2.11806	0.064
BCL2	0.374813	0.624442	0.736395	0.60105
KDSR	12.8743	9.16975	-0.489536	0.65915
VPS4B	7.37955	10.7963	0.548938	0.61045
CDH19	0.647346	0.362658	-0.835925	0.58415
DSEL	0.736282	1.12532	0.612003	0.60355
TMX3	2.46981	4.05155	0.714074	0.5198
CD226	0.318125	0.167563	-0.924889	0.5917
RTTN	0.980887	1.08791	0.149404	0.90165
LOC400655	0.506058	0.052266	-3.27536	0.1145
FBXO15	0.452679	0.132366	-1.77395	0.3144
CYB5A	1132.01	375.477	-1.59209	0.29
FAM69C	0.162881	3.55174	4.44664	0.0336
LOC400657	0.974671	1.68246	0.787582	0.551
ZADH2	7.16224	7.21307	0.0102039	0.992
ZNF516	1.59553	2.82416	0.823786	0.4709
LOC100131655	0.208491	0.124445	-0.744475	0.6887
MBP	6.91289	12.1048	0.808214	0.46915
PQLC1	132.38	22.934	-2.52913	0.043
TXNL4A	32.4405	28.3503	-0.194432	0.854
PARD6G	1.1677	1.58747	0.443057	0.7444
TPGS1	10.7178	4.78976	-1.16198	0.4231
CDC34	93.2944	36.0704	-1.37097	0.2222
GZMM	2.66164	0.490509	-2.43996	0.17215
BSG	187.607	219.786	0.228386	0.8552
FSTL3	5.81456	7.32012	0.332198	0.7723
PALM	4.73254	7.87104	0.733939	0.51985
C19orf21	0.0252582	26.1552	10.0161	0.153
PTBP1	67.249	75.3598	0.164282	0.89595
CFD	9.32114	7.56441	-0.301279	0.8184
ARID3A	0.374087	4.16789	3.47787	0.03595
WDR18	43.1506	24.1199	-0.839159	0.4401
CNN2	36.4786	16.4659	-1.14757	0.2967
ABCA7	1.19832	0.519329	-1.20629	0.38645
HMHA1	6.01645	3.58706	-0.746111	0.86395
GPX4	763.045	267.537	-1.51203	0.27385
STK11	20.7806	16.6462	-0.320042	0.7655
ATP5D	370.01	94.7262	-1.96573	0.0976
MIDN	16.3702	15.4352	-0.0848443	0.9371
CIRBP	65.6149	111.305	0.762418	0.5195
C19orf24	96.3576	32.7088	-1.55872	0.1641
EFNA2	3.80183	3.8143	0.00472705	0.99675
MUM1	9.9577	7.19299	-0.469222	0.66205
NDUFS7	204.671	57.7927	-1.82434	0.11135
DAZAP1	32.715	28.9074	-0.178514	0.8669
RPS15	1093.68	664.513	-0.718816	0.58225
REEP6	707.878	77.3039	-3.19489	0.03835
ADAT3	21.7191	24.0993	0.150031	0.893
SCAMP4	21.7191	24.0993	0.150031	0.893
CSNK1G2	13.9639	13.7195	-0.0254779	0.98215
IZUMO4	6.54693	0.231368	-4.82256	0.03055
DOT1L	2.18393	4.28378	0.971957	0.38675
SF3A2	26.5274	27.3556	0.0443552	0.96515
AMH	0.0309351	0.205183	2.7296	0.35585
OAZ1	357.934	194.69	-0.878519	0.5007
SPPL2B	10.6069	9.71928	-0.126079	0.9033
TMPRSS9	1.00559	0.849473	-0.243409	0.84115
GADD45B	413.859	20.6528	-4.32473	0.00465
THOP1	38.6728	17.0306	-1.18319	0.2862
ZNF554	1.24886	2.46553	0.981284	0.44335
ZNF555	0.180727	0.928451	2.36101	0.1
ZNF57	0.593305	2.2806	1.94257	0.20125
TLE6	0.536685	1.12609	1.06917	0.48665
GNA11	7.72219	12.9563	0.746567	0.52675
GNA15	1.117	0.43531	-1.35952	0.41405
S1PR4	1.58019	0.57194	-1.46616	0.38845
NCLN	27.9628	25.6872	-0.122461	0.91045
NFIC	24.2919	16.8971	-0.523704	0.65915
FZR1	17.0034	19.2931	0.182263	0.86805
C19orf71	0.484483	0.186142	-1.38004	0.2218
HMG20B	41.3878	19.6255	-1.07648	0.32065
GIPC3	0.493037	0.98781	1.00254	0.47015
TJP3	4.46922	14.6436	1.71218	0.1453
MRPL54	131.735	29.8161	-2.14347	0.06445
PIAS4	6.24871	10.3699	0.730765	0.54045
CREB3L3	104.595	27.7705	-1.91319	0.13705
ANKRD24	2.26686	0.400188	-2.50194	0.1008
EBI3	3.64776	0.880864	-2.05002	0.21015
CCDC94	15.217	10.7609	-0.499878	0.6613
SHD	5.46243	0.429022	-3.67042	0.0326
FSD1	0.825619	0.0144832	-5.83302	0.2372
MPND	49.537	31.1064	-0.671293	0.54055
CHAF1A	2.0854	1.992	-0.0661022	0.95545
HDGFRP2	21.8566	17.2487	-0.341576	0.80005
TNFAIP8L1	29.3416	17.1278	-0.776609	0.48165
LOC100131094	0.190055	0.213572	0.168308	0.32535
FEM1A	11.2083	10.2357	-0.130965	0.9009
UHRF1	0.312767	4.38202	3.80843	0.01865
KDM4B	5.57592	7.34878	0.398296	0.70975
SAFB	24.8056	17.4658	-0.506133	0.63765
HSD11B1L	3.14335	1.26483	-1.31336	0.3857
RPL36	1233.83	621.039	-0.990388	0.4355
NRTN	16.4375	5.46903	-1.58763	0.2444
VMAC	1.55189	1.77883	0.196898	0.8955
CAPS	5.17115	2.43609	-1.08592	0.7852
CLPP	92.8844	27.4156	-1.76044	0.12075
ALKBH7	85.4649	24.5511	-1.79954	0.1115
CRB3	18.5449	22.4216	0.273871	0.85435
TNFSF9	0.254613	0.182938	-0.476946	0.78875
TRIP10	6.04923	5.37827	-0.169609	0.8849
VAV1	1.47899	0.728202	-1.0222	0.48845
EMR1	0.61731	0.0949061	-2.70142	0.0944
ZNF557	0.700975	1.13312	0.692861	0.5923
ARHGEF18	4.96803	8.30784	0.741801	0.494
ZNF358	74.9537	19.1043	-1.9721	0.0852
MCOLN1	17.5149	10.2575	-0.771913	0.49265
PNPLA6	10.2384	11.756	0.199409	0.85525
CAMSAP3	15.8563	6.86437	-1.20786	0.269
C19orf79	305.94	117.967	-1.37487	0.2149
STXBP2	19.3083	17.1122	-0.174193	0.87475
TRAPPC5	122.941	38.5341	-1.67375	0.13675
CLEC4GP1	0.378724	0.0758903	-2.31916	0.25315
EVI5L	2.29192	3.63993	0.667355	0.5843
LRRC8E	1.06848	4.6316	2.11595	0.11755
MAP2K7	11.3839	9.78564	-0.21825	0.84525
LOC100507588	1.73993	2.18035	0.32553	0.84055
SNAPC2	7.31608	6.10232	-0.261713	0.82925
CCL25	0.362026	3.27311	3.17649	0.0781
CERS4	66.8802	50.5922	-0.402663	0.72275
RPS28	2040.76	1048.17	-0.961233	0.46665
ANGPTL4	244.436	12.8392	-4.25083	0.0036
RAB11B	118.781	67.2272	-0.821191	0.4914
MARCH2	23.7345	21.4959	-0.142922	0.89505
HNRNPM	63.942	65.9474	0.044552	0.96965
ZNF317	3.59968	6.31151	0.810115	0.45965
ZNF177	2.2954	6.15539	1.4231	0.22745
ZNF559	2.2954	6.15539	1.4231	0.22745
ZNF559-ZNF177	2.2954	6.15539	1.4231	0.22745
LOC284385	1.49184	1.50599	0.0136259	0.99185
UBL5	404.518	247.644	-0.707936	0.52705
PIN1	30.5686	21.4835	-0.508825	0.63915
C3P1	67.9511	0.073765	-9.84734	0.0172
C19orf66	48.0975	3.94727	-3.60703	0.0273
P2RY11	15.1529	9.57823	-0.661761	0.8418
PPAN	15.1529	9.57823	-0.661761	0.8418
PPAN-P2RY11	15.1529	9.57823	-0.661761	0.8418
MRPL4	64.9962	29.5889	-1.1353	0.29555
ICAM1	13.9905	14.237	0.0252043	0.98
ICAM4	0.280763	0.138465	-1.01984	0.5628
PDE4A	0.835957	3.54058	2.08248	0.10845
ATG4D	4.604	3.99345	-0.205253	0.93265
SLC44A2	9.52166	8.51354	-0.161455	0.87815
ILF3	12.6686	37.1444	1.55189	0.1959
QTRT1	33.62	13.0892	-1.36094	0.2267
DNM2	25.2295	22.1035	-0.190836	0.8637
C19orf38	2.38596	0.488251	-2.28888	0.1775
CARM1	13.9054	22.9633	0.723684	0.63615
C19orf52	7.67174	8.13453	0.0845054	0.9458
SMARCA4	7.5356	19.4147	1.36536	0.2287
LDLR	43.672	15.4133	-1.50253	0.21855
C19orf80	298.303	301.846	0.017032	0.99005
CCDC159	10.1947	4.09597	-1.31554	0.3171
LPPR2	5.22664	4.09761	-0.351103	0.7662
SWSAP1	2.76746	1.40091	-0.982201	0.4903
PRKCSH	163.048	109.836	-0.56995	0.66775
CNN1	1.7468	2.12084	0.279921	0.8485
ZNF627	1.70563	5.14042	1.59158	0.196
ZNF833P	0.149938	0.127598	-0.232767	0.8932
ZNF441	0.589271	1.06276	0.850812	0.52935
ZNF491	0.190983	1.30867	2.77659	0.0966
ZNF440	0.744305	3.28084	2.1401	0.09945
ZNF439	0.217379	1.19032	2.45306	0.129
ZNF69	2.4146	6.54151	1.43784	0.2617
ZNF700	1.86959	4.24361	1.18257	0.3297
ZNF763	0.369626	1.72265	2.22049	0.15175
ZNF844	0.71971	4.26218	2.56611	0.0675
ZNF788	0.136032	3.36759	4.6297	0.01285
ZNF136	0.94357	1.39621	0.565313	0.67905
ZNF791	0.839578	2.56955	1.61378	0.24015
WDR83	6.09556	6.74159	0.145329	0.88645
ASNA1	22.6701	27.1433	0.259808	0.8129
JUNB	245.712	79.4998	-1.62795	0.20225
RNASEH2A	5.11327	8.47931	0.7297	0.5819
GCDH	113.694	14.3455	-2.98649	0.01615
CALR	530.18	554.138	0.0637635	0.97275
RAD23A	95.5083	42.3766	-1.17236	0.31965
NFIX	12.0365	17.9573	0.57716	0.6068
NACC1	7.9018	13.001	0.718365	0.5118
IER2	266.571	50.0497	-2.41309	0.0674
CCDC130	8.77748	5.64614	-0.636541	0.60085
MRI1	5.0793	3.19226	-0.670053	0.55575
C19orf53	70.6718	46.5799	-0.601427	0.57375
ZSWIM4	1.21324	1.03698	-0.226488	0.87045
CC2D1A	11.0784	7.18478	-0.624738	0.56505
DCAF15	8.55444	6.5293	-0.389743	0.73005
IL27RA	0.831387	0.94497	0.184748	0.89935
LOC113230	10.5617	5.03612	-1.06845	0.4328
LOC100507373	0.30851	0.241624	-0.352553	0.91075
CD97	7.71623	3.41846	-1.17455	0.31235
PKN1	18.8871	37.5596	0.991784	0.3688
TECR	182.742	80.0905	-1.19011	0.29795
ZNF333	0.634881	1.23387	0.958629	0.49975
SYDE1	1.98463	2.57559	0.376034	0.90935
CYP4F22	7.57014	13.8032	0.866613	0.429
CYP4F3	38.6369	12.9883	-1.57277	0.1704
CYP4F12	68.1681	8.99119	-2.92251	0.017
UCA1	0.300361	0.0658915	-2.18854	0.29625
TPM4	23.305	79.2672	1.76608	0.1525
RAB8A	54.6522	21.5391	-1.34332	0.243
HSH2D	0.853576	0.299787	-1.50958	0.3586
FAM32A	60.0644	34.3549	-0.805994	0.4682
AP1M1	45.3479	48.3265	0.091778	0.93365
KLF2	28.3842	9.01535	-1.65464	0.1635
C19orf44	0.740445	1.01798	0.459247	0.8448
TMEM38A	2.34767	1.951	-0.267016	0.85645
SIN3B	3.1246	3.43774	0.137789	0.90155
F2RL3	0.165008	1.09877	2.73528	0.1143
MYO9B	4.17989	8.20282	0.972655	0.37805
USE1	38.3486	13.561	-1.49971	0.19845
OCEL1	53.0924	10.2113	-2.37834	0.044
BABAM1	39.1075	22.948	-0.769078	0.47425
MRPL34	221.484	54.3482	-2.02689	0.08635
DDA1	6.26428	4.85731	-0.366992	0.772
GTPBP3	5.33902	6.22112	0.220602	0.84425
FAM125A	17.3346	17.8713	0.0439919	0.96655
SLC27A1	5.95088	7.62061	0.356803	0.74795
PGLS	68.6527	24.8246	-1.46755	0.184
GLT25D1	14.4295	17.5823	0.285106	0.7933
MAP1S	6.59538	8.858	0.425525	0.70195
FCHO1	0.72046	0.145612	-2.30679	0.153
B3GNT3	0.969264	2.08434	1.10463	0.4489
RPL18A	1115.07	857.676	-0.378626	0.7829
CCDC124	60.7975	31.129	-0.965755	0.3671
ARRDC2	11.3352	13.8897	0.293202	0.78555
MAST3	4.01783	7.50566	0.901561	0.4152
PIK3R2	10.3454	25.1853	1.28359	0.25445
IFI30	84.8209	31.5125	-1.42849	0.2035
MPV17L2	14.384	6.48041	-1.1503	0.33365
PGPEP1	4.89679	3.85887	-0.343658	0.74995
GDF15	113.039	16.8102	-2.74942	0.01905
SSBP4	13.8886	16.1701	0.219428	0.8837
KXD1	31.7171	25.2819	-0.32716	0.76175
UBA52	134.553	93.6144	-0.523372	0.6992
C19orf60	72.8822	5.93884	-3.61731	0.01215
KLHL26	2.84019	3.31984	0.225126	0.8532
CRTC1	1.27791	1.23428	-0.0501241	0.96605
UPF1	19.6648	20.0816	0.0302557	0.97865
DDX49	17.5186	18.0626	0.044116	0.96685
ARMC6	60.6577	11.4164	-2.40958	0.04025
SLC25A42	54.9033	14.444	-1.92642	0.102
RFXANK	8.51746	11.688	0.456538	0.8102
MAU2	4.68484	6.89919	0.558428	0.6123
GATAD2A	9.93976	9.61938	-0.0472672	0.96545
NDUFA13	503.417	169.072	-1.57412	0.1872
YJEFN3	0.474216	0.153955	-1.62304	0.3802
ZNF101	0.880298	1.94365	1.14271	0.4578
ZNF253	0.935852	2.97393	1.66802	0.22695
ZNF93	0.344493	0.638045	0.889183	0.5768
ZNF486	0.11984	0.206902	0.787834	0.6362
ZNF85	0.130066	1.14801	3.14182	0.06435
ZNF430	0.172421	0.934102	2.43765	0.11575
ZNF714	0.046345	0.278471	2.58705	0.11935
ZNF431	0.176781	0.74624	2.07767	0.1943
ZNF738	0.0573335	0.22392	1.96553	0.22255
ZNF493	0.270658	1.1038	2.02794	0.183
ZNF429	1.55921	2.47831	0.668539	0.6111
ZNF257	0.0770144	0.226235	1.55462	0.3684
RPSAP58	14.3083	20.3082	0.505207	0.6486
ZNF726	0.0205989	0.306975	3.89748	0.1769
ZNF254	1.17932	3.23742	1.45689	0.23125
POP4	8.34107	6.72402	-0.310908	0.77525
PLEKHF1	8.79212	1.21477	-2.85552	0.05705
CCNE1	0.274304	2.07355	2.91826	0.08445
URI1	10.8239	18.9	0.804163	0.4692
ZNF507	1.36613	2.55328	0.902258	0.41355
DPY19L3	1.52702	1.92658	0.335322	0.76955
PDCD5	62.29	52.6021	-0.243881	0.82365
NUDT19	4.85499	4.20825	-0.206248	0.8613
C19orf40	0.797988	0.672112	-0.247666	0.88385
GPATCH1	1.64486	2.26669	0.462622	0.71575
LRP3	25.6214	16.4711	-0.637413	0.56255
LOC80054	4.41622	6.24936	0.500896	0.6814
CEBPG	18.9285	26.7611	0.499577	0.6535
KCTD15	1.44972	0.771927	-0.909239	0.5071
LSM14A	15.5691	24.9951	0.682956	0.54165
KIAA0355	2.28759	4.38576	0.939001	0.3982
GPI	89.0019	63.3273	-0.491009	0.72165
PDCD2L	4.53335	6.66852	0.556787	0.6746
UBA2	12.8745	27.5967	1.09997	0.32425
WTIP	1.71425	3.24768	0.921828	0.52025
ZNF302	4.83559	8.77985	0.860506	0.43325
ZNF181	2.33308	3.04678	0.385049	0.74735
ZNF30	0.732717	1.99374	1.44415	0.3022
GRAMD1A	6.66623	12.2497	0.877799	0.43985
SCN1B	6.54565	2.04208	-1.6805	0.2407
HPN	517.23	139.26	-1.89302	0.2032
FXYD3	0.264479	1.70582	2.68924	0.0825
FXYD1	794.184	143.363	-2.4698	0.04985
FXYD5	31.3685	12.3851	-1.34072	0.24025
LSR	202.881	106.517	-0.929548	0.4621
USF2	87.3058	39.1728	-1.15622	0.31155
HAMP	2745.18	1.03908	-11.3674	0.0172
MAG	0.934938	0.0402773	-4.53683	0.07905
CD22	1.03946	0.273558	-1.92592	0.21605
FFAR2	0.212033	0.035491	-2.57877	0.25295
TMEM147	77.2069	68.5606	-0.17135	0.87485
HAUS5	1.45923	1.71242	0.230832	0.8542
RBM42	51.5225	37.5019	-0.458241	0.67505
ETV2	1.20425	0.87878	-0.454566	0.77875
COX6B1	486.548	185.733	-1.38935	0.2538
MLL4	3.25983	5.89157	0.853857	0.43155
PSENEN	90.7501	42.9021	-1.08085	0.32565
LIN37	8.16702	4.54009	-0.847088	0.51835
C19orf55	0.305616	0.743062	1.28176	0.4426
ARHGAP33	0.735809	0.838494	0.188468	0.8968
APLP1	0.281215	1.43023	2.3465	0.1546
HCST	22.1751	7.0086	-1.66175	0.24315
LRFN3	4.29376	6.25968	0.543849	0.65915
SDHAF1	19.7789	9.54361	-1.05136	0.3777
WDR62	0.201624	1.08013	2.42147	0.12015
TBCB	24.6187	18.1962	-0.436118	0.77985
CAPNS1	145.598	144.404	-0.0118815	0.99065
ZNF146	7.65673	15.1077	0.980483	0.3836
LOC728752	1.08327	1.52595	0.494306	0.7622
ZNF382	0.113833	0.692916	2.60577	0.13685
ZNF567	0.5832	1.8247	1.6456	0.2636
LOC284408	0.487952	1.48194	1.60268	0.71095
ZNF345	0.39872	1.00396	1.33225	0.69765
ZNF568	0.708905	3.53492	2.31801	0.08355
ZNF420	0.595494	2.6854	2.17298	0.1295
ZNF383	0.769781	2.16831	1.49405	0.33285
HKR1	3.15005	7.53625	1.25847	0.26765
ZNF527	0.434145	1.16069	1.41873	0.30655
ZNF570	0.352773	1.35838	1.94507	0.2278
ZNF793	0.118968	0.64738	2.44404	0.11835
ZNF540	0.332727	0.692799	1.0581	0.60095
SIPA1L3	1.62918	7.18062	2.13997	0.07495
SPINT2	8.99482	1.39961	-2.68407	0.06345
C19orf33	0.907828	2.28945	1.33451	0.5327
KCNK6	1.58952	0.314873	-2.33575	0.1566
CATSPERG	0.289743	0.0775691	-1.90122	0.2945
PSMD8	83.4714	47.76	-0.805479	0.4706
FAM98C	13.2594	6.9771	-0.926313	0.47235
EIF3K	182.423	76.2607	-1.25827	0.2778
ACTN4	46.514	83.036	0.836071	0.55735
NFKBIB	22.551	6.94815	-1.69849	0.44335
MRPS12	38.9146	17.0739	-1.18852	0.4002
PAK4	20.2046	17.6843	-0.192213	0.85635
SAMD4B	4.05693	7.5694	0.899791	0.41415
MED29	13.0193	8.81836	-0.562069	0.6053
ZFP36	364.965	55.1127	-2.7273	0.05305
PLEKHG2	0.547957	1.63222	1.57471	0.22545
SUPT5H	23.3085	22.0853	-0.0777714	0.94725
TIMM50	14.23	11.2678	-0.336726	0.75645
PSMC4	56.571	27.6351	-1.03356	0.3379
ZNF546	0.490303	1.13364	1.20922	0.38935
MAP3K10	2.54729	2.06337	-0.303962	0.81915
PLD3	94.9326	70.2457	-0.434494	0.72925
SPTBN4	0.298756	0.0199646	-3.90345	0.0576
SHKBP1	11.2496	12.0556	0.0998377	0.92945
LTBP4	18.0656	15.9506	-0.179637	0.8673
ITPKC	6.45453	7.52357	0.221107	0.85935
SNRPA	28.518	18.1807	-0.649462	0.54775
EGLN2	62.418	36.7565	-0.76396	0.48895
MIA	62.418	36.7565	-0.76396	0.48895
RAB4B	62.418	36.7565	-0.76396	0.48895
CYP2G1P	0.169786	0.00937765	-4.17835	0.25325
CYP2B7P1	21.657	0.539176	-5.32793	0.00335
CYP2B6	90.2934	7.51183	-3.58739	0.00875
CYP2A13	1.46927	0.0715218	-4.36058	0.08925
CYP2S1	1.24735	0.186963	-2.73805	0.11505
AXL	3.69503	2.13809	-0.789262	0.49785
HNRNPUL1	27.7692	50.3291	0.857906	0.4766
CCDC97	5.43706	9.7981	0.849674	0.4507
TMEM91	3.31328	1.89839	-0.80348	0.71965
BCKDHA	76.7036	23.4508	-1.70965	0.1304
CEACAM21	0.652856	0.212043	-1.6224	0.34175
CEACAM3	0.227181	0.0464288	-2.29075	0.3382
RPS19	836.432	682.862	-0.292653	0.83505
CD79A	3.18173	1.16133	-1.45404	0.33855
ARHGEF1	15.0696	15.2617	0.0182752	0.98745
ZNF574	6.52888	7.13867	0.128819	0.90655
LOC100505622	0.218996	0.0209035	-3.38909	0.26355
ZNF526	1.7359	2.71542	0.645492	0.6
CIC	5.69358	11.9516	1.0698	0.33115
PRR19	0.435669	0.566702	0.379356	0.8777
MEGF8	2.31989	2.4574	0.0830742	0.93965
TEX101	0.23362	0.112684	-1.05188	0.5444
ZNF575	2.17183	0.92093	-1.23774	0.4462
LOC390940	1.26685	0.556636	-1.18644	0.4908
ZNF576	5.44421	3.15141	-0.788725	0.53135
SRRM5	1.34301	0.753331	-0.834112	0.7682
ZNF283	0.288027	0.658356	1.19267	0.4648
ZNF221	0.0614301	0.807477	3.7164	0.069
ZNF155	1.51046	2.10742	0.480489	0.7093
ZNF230	0.517275	0.66089	0.353477	0.80955
ZNF222	0.891689	1.27315	0.513794	0.7347
ZNF223	0.554414	1.19228	1.10469	0.47355
ZNF284	0.0786595	0.559565	2.83061	0.14
ZNF224	0.0632045	0.399339	2.65952	0.5821
ZNF225	0.342189	1.37376	2.00526	0.1974
ZNF234	0.479036	1.81948	1.92532	0.1617
ZNF226	4.97851	2.63287	-0.919077	0.51485
ZNF227	2.01781	3.93282	0.962774	0.4255
ZNF233	0.120213	1.12627	3.22789	0.057
IGSF23	9.92655	2.12991	-2.2205	0.12785
PVR	12.5174	10.777	-0.215974	0.849
CEACAM19	2.19808	2.95579	0.427304	0.7396
BCL3	62.6846	20.6884	-1.59929	0.15285
CBLC	10.8957	7.16837	-0.604043	0.60205
BCAM	32.3773	166.864	2.36562	0.07025
PVRL2	93.7462	90.7974	-0.0461098	0.97085
TOMM40	29.0855	24.5714	-0.24332	0.81905
APOE	12419.2	2729.57	-2.18582	0.39175
APOC1	17276.7	1544.61	-3.48351	0.1241
APOC1P1	309.445	2.22572	-7.11927	0.00025
APOC2	6126.53	2995.25	-1.0324	0.6344
APOC4	6126.53	2995.25	-1.0324	0.6344
CLPTM1	78.6532	63.7003	-0.304204	0.7994
RELB	4.26439	9.52563	1.15948	0.34215
CLASRP	9.91925	10.2274	0.0441358	0.9679
GEMIN7	8.25004	6.7117	-0.297723	0.7963
PPP1R37	8.69206	7.80615	-0.155086	0.88965
BLOC1S3	4.42188	6.53256	0.562989	0.6299
MARK4	3.16304	8.5964	1.44242	0.1946
CD3EAP	0.688088	0.754647	0.133208	0.92095
FOSB	27.7459	0.392316	-6.14411	0.0023
